"","Tmix","Trasch","Tnorv","PhyC","Zsurf","Zdeep"
"902",3.86672566882868,1.54261175620105,2.58988190708113,44.0409048783438,10.2612071352323,192.650102845301
"903",3.83756071220431,1.53983892587306,2.58710252973281,43.5307104261846,10.1809083934072,192.64277156302
"904",3.80839575557995,1.53706609554507,2.58432315238449,43.0205159740253,10.1006096515821,192.635440280738
"905",3.77923079895559,1.53429326521707,2.58154377503616,42.5103215218661,10.020310909757,192.628108998457
"906",3.75006584233123,1.53152043488908,2.57876439768784,42.0001270697068,9.94001216793191,192.620777716176
"907",3.72090088570687,1.52874760456109,2.57598502033952,41.4899326175476,9.85971342610682,192.613446433895
"908",3.69173592908251,1.52597477423309,2.57320564299119,40.9797381653883,9.77941468428173,192.606115151614
"909",3.66257097245815,1.5232019439051,2.57042626564287,40.4695437132291,9.69911594245665,192.598783869333
"910",3.63340601583379,1.52042911357711,2.56764688829455,39.9593492610698,9.61881720063156,192.591452587051
"911",3.60458303786264,1.5176632158393,2.56487633870741,39.4674862092998,9.54101789219936,192.577763310047
"912",3.58100373257413,1.51500361781769,2.56224114812517,39.2567046301629,9.5015432291247,192.466584780612
"913",3.55742442728563,1.51234401979608,2.55960595754292,39.045923051026,9.46206856605003,192.355406251177
"914",3.53384512199712,1.50968442177447,2.55697076696068,38.835141471889,9.42259390297536,192.244227721742
"915",3.51026581670861,1.50702482375286,2.55433557637843,38.6243598927521,9.3831192399007,192.133049192307
"916",3.4866865114201,1.50436522573125,2.55170038579619,38.4135783136152,9.34364457682603,192.021870662872
"917",3.46310720613159,1.50170562770964,2.54906519521394,38.2027967344783,9.30416991375137,191.910692133437
"918",3.43952790084308,1.49904602968803,2.5464300046317,37.9920151553414,9.2646952506767,191.799513604002
"919",3.41594859555458,1.49638643166642,2.54379481404945,37.7812335762045,9.22522058760203,191.688335074567
"920",3.39236929026607,1.49372683364481,2.54115962346721,37.5704519970676,9.18574592452737,191.577156545132
"921",3.36878998497756,1.4910672356232,2.53852443288496,37.3596704179307,9.14627126145271,191.465978015697
"922",3.34521067968905,1.48840763760159,2.53588924230272,37.1488888387938,9.10679659837804,191.354799486262
"923",3.32163137440054,1.48574803957998,2.53325405172047,36.9381072596568,9.06732193530337,191.243620956827
"924",3.29805206911203,1.48308844155837,2.53061886113823,36.7273256805199,9.02784727222871,191.132442427392
"925",3.27447276382353,1.48042884353676,2.52798367055599,36.516544101383,8.98837260915404,191.021263897958
"926",3.25089345853502,1.47776924551515,2.52534847997374,36.3057625222461,8.94889794607938,190.910085368523
"927",3.22731415324651,1.47510964749354,2.5227132893915,36.0949809431092,8.90942328300471,190.798906839088
